date,restaurant_id,customers,avg_order_value,revenue,food_cost,staff_cost,rent,operating_expenses,net_profit,restaurant_name,location_tier,staff_count,base_rent,efficiency_score,base_rating,day_of_week,month,is_weekend,total_cost,profit_margin,cost_ratio,aov,beverage_ratio,beverage_revenue_adj,food_revenue_adj
2023-12-02,4,219,710.28,155551.32,51625.12,66676.83,11128.27,29153.61,-3032.5,Java House Suburb 4,Suburb,30,333848,0.7724707403016083,3.4,5,12,True,158583.83000000002,-1.9495173682871993,101.94952379703368,710.2800000000001,0.4,62570.06333152924,92981.25666847077
2023-12-02,5,340,607.1,206414.0,69886.99,12343.17,9963.87,38932.33,75287.64,Java House Highway 5,Highway,10,298916,0.902909625916404,4.3,5,12,True,131126.36,36.47409574931933,63.52590425068067,607.1,0.45,96042.56875239087,110371.43124760913
2023-12-02,6,266,595.43,158384.38,56370.22,17400.11,4691.93,20765.51,59156.61,Java House Highway 6,Highway,18,140758,0.6076568810537943,4.5,5,12,True,99227.77,37.35002782471352,62.64997217528647,595.4300000000001,0.45,69018.4783358439,89365.9016641561
2023-12-02,7,501,681.9,341631.9,108396.5,20234.31,16639.7,56555.93,139805.46,Java House CBD 7,CBD,12,499191,0.548358188416732,4.6,5,12,True,201826.44,40.92283536754032,59.07716463245967,681.9000000000001,0.55,181008.81747893663,160623.0825210634
2023-12-02,8,198,645.59,127826.82,47018.46,11856.38,9709.8,15556.83,43685.35,Java House Highway 8,Highway,11,291294,0.7297124398359213,3.2,5,12,True,84141.47,34.17541796001809,65.8245820399819,645.59,0.45,57262.73956986672,70564.0804301333
2023-12-02,9,413,813.71,336062.23,143352.36,11171.03,32628.53,53494.81,95415.5,Java House Airport 9,Airport,12,978856,0.6465891407035464,4.2,5,12,True,240646.72999999998,28.3922117638748,71.60778823612519,813.7099999999999,0.58,191440.84500186174,144621.38499813824
2023-12-02,10,201,655.87,131829.87,49825.26,67533.78,5013.57,20701.51,-11244.24,Java House Highway 10,Highway,28,150407,0.8522859181074618,3.1,5,12,True,143074.12000000002,-8.529356814203034,108.52936439973735,655.87,0.45,60671.87542869373,71157.99457130626
2023-12-02,11,314,547.93,172050.02,70025.99,38179.35,5697.2,20539.32,37608.16,Java House Suburb 11,Suburb,19,170916,0.9276588605075736,4.6,5,12,True,134441.86,21.85885244302791,78.14114755697209,547.93,0.4,71876.62905035053,100173.39094964946
2023-12-02,12,458,591.71,271003.18,108376.84,15416.42,29181.17,36976.71,81052.04,Java House Airport 12,Airport,18,875435,0.8178422221322001,3.7,5,12,True,189951.13999999998,29.90815089328472,70.09184910671527,591.71,0.58,159020.39019360926,111982.78980639073
2023-12-02,13,309,650.45,200989.05,65661.57,44368.92,5164.03,31989.57,53804.96,Java House Highway 13,Highway,21,154921,0.8350875871888467,4.3,5,12,True,147184.09,26.77009518677759,73.22990481322242,650.4499999999999,0.45,92155.23983158785,108833.81016841214
2023-12-02,14,415,766.09,317927.35,112083.85,61989.37,21097.03,42955.99,79801.11,Java House CBD 14,CBD,29,632911,0.5855693240990485,4.4,5,12,True,238126.24,25.100423099805663,74.89957690019435,766.0899999999999,0.55,169632.34159521016,148295.0084047898
2023-12-02,15,337,637.33,214780.21,65817.17,27217.14,8315.7,26181.65,87248.55,Java House Suburb 15,Suburb,24,249471,0.634973913392139,4.8,5,12,True,127531.66,40.62224820433876,59.37775179566125,637.3299999999999,0.4,83441.55129628854,131338.65870371147
2023-12-02,16,224,592.16,132643.84,46683.78,27304.89,12364.93,21323.64,24966.59,Java House Suburb 16,Suburb,20,370948,0.8841567887961861,3.1,5,12,True,107677.24,18.8222762549697,81.1777162060447,592.16,0.4,54837.043162799506,77806.7968372005
2023-12-02,17,407,620.23,252433.61,109450.32,34783.94,17010.83,26320.22,64868.3,Java House CBD 17,CBD,20,510325,0.6338704379878514,3.4,5,12,True,187565.31000000003,25.69717241693767,74.30282758306235,620.23,0.55,135906.98504335547,116526.62495664452
2023-12-02,18,267,500.03,133508.01,48982.77,16583.96,9060.63,25241.52,33639.13,Java House Highway 18,Highway,16,271819,0.7496156297461387,4.7,5,12,True,99868.88,25.196338406961495,74.8036615930385,500.03000000000003,0.45,60073.472849230384,73434.53715076963
2023-12-02,19,381,691.12,263316.72,111751.74,25450.12,22591.53,46568.35,56954.98,Java House Airport 19,Airport,14,677746,0.5698151597627532,4.4,5,12,True,206361.74000000002,21.629838014084335,78.37016198591569,691.1199999999999,0.58,147979.1294875004,115337.59051249956
2023-12-02,20,272,481.69,131019.68,45592.07,40432.09,7077.03,19314.9,18603.58,Java House Highway 20,Highway,28,212311,0.9489114418012384,3.8,5,12,True,112416.09,14.199072994224993,85.80091937333384,481.69,0.45,61564.98734531368,69454.69265468631
2023-12-03,1,443,771.12,341606.16,124633.82,12620.8,22959.53,34635.22,146756.78,Java House CBD 1,CBD,10,688786,0.6375146591845596,3.4,6,12,True,194849.37,42.96081194788759,57.039185124764735,771.1199999999999,0.55,184040.8194667746,157565.34053322536
2023-12-03,2,379,732.14,277481.06,95683.78,46424.71,11519.33,50478.13,73375.11,Java House CBD 2,CBD,27,345580,0.7952462562245198,3.1,6,12,True,204105.94999999998,26.44328589490036,73.55671410509964,732.14,0.55,153870.08091382115,123610.97908617885
2023-12-03,3,495,618.44,306127.8,131197.04,21632.12,14066.03,52581.32,86651.28,Java House CBD 3,CBD,16,421981,0.7526776440516811,3.1,6,12,True,219476.51,28.30559001828648,71.69440671510397,618.4399999999999,0.55,168452.2601282724,137675.53987172758
2023-12-03,4,276,527.37,145554.12,56948.07,40455.65,11128.27,14723.49,22298.64,Java House Suburb 4,Suburb,30,333848,0.7724707403016083,3.4,6,12,True,123255.48000000001,15.319827429137698,84.68017257086231,527.37,0.4,58548.71888303491,87005.40111696508
2023-12-03,5,286,486.59,139164.74,48478.43,14195.03,9963.87,20445.93,46081.49,Java House Highway 5,Highway,10,298916,0.902909625916404,4.3,6,12,True,93083.26000000001,33.11290632957745,66.88710085615078,486.59,0.45,64752.09583341536,74412.64416658462
2023-12-03,6,312,519.32,162027.84,55686.05,45659.87,4691.93,23579.11,32410.88,Java House Highway 6,Highway,18,140758,0.6076568810537943,4.5,6,12,True,129616.96,20.003278448938158,79.99672155106184,519.3199999999999,0.45,70606.17318982833,91421.66681017166
2023-12-03,7,421,699.04,294295.84,99347.07,19945.85,16639.7,43994.11,114369.11,Java House CBD 7,CBD,12,499191,0.548358188416732,4.6,6,12,True,179926.73000000004,38.86195265281358,61.13804734718643,699.0400000000001,0.55,155928.47736809804,138367.36263190198
2023-12-03,8,184,614.19,113010.96,46211.49,29256.47,9709.8,18802.68,9030.52,Java House Highway 8,Highway,11,291294,0.7297124398359213,3.2,6,12,True,103980.44,7.9908355791332095,92.00916442086678,614.19,0.45,50625.66033497997,62385.29966502004
2023-12-03,9,474,744.77,353020.98,149898.6,17474.33,32628.53,53331.43,99688.09,Java House Airport 9,Airport,12,978856,0.6465891407035464,4.2,6,12,True,253332.88999999998,28.23857380940929,71.76142619059071,744.77,0.58,201101.54811085237,151919.4318891476
2023-12-03,10,212,652.29,138285.48,41646.99,48874.26,5013.57,16035.37,26715.29,Java House Highway 10,Highway,28,150407,0.8522859181074618,3.1,6,12,True,111570.19,19.31894078828811,80.68105921171188,652.2900000000001,0.45,63642.93172827311,74642.5482717269
2023-12-03,11,332,633.9,210454.8,94133.3,24276.05,5697.2,36508.5,49839.74,Java House Suburb 11,Suburb,19,170916,0.9276588605075736,4.6,6,12,True,160615.05,23.681921248648166,76.3180739997377,633.9,0.4,87920.83599563493,122533.96400436506
2023-12-03,12,523,718.12,375576.76,119309.74,37756.96,29181.17,70544.41,118784.48,Java House Airport 12,Airport,18,875435,0.8178422221322001,3.7,6,12,True,256792.28,31.627217828919978,68.37278217108002,718.12,0.58,220382.5169979612,155194.2430020388
2023-12-03,13,288,566.64,163192.32,51160.57,23569.53,5164.03,31123.26,52174.92,Java House Highway 13,Highway,21,154921,0.8350875871888467,4.3,6,12,True,111017.39,31.971431008518046,68.02856286374261,566.64,0.45,74825.10807565502,88367.21192434499
2023-12-03,14,488,679.61,331649.68,109217.89,44548.2,21097.03,34251.97,122534.59,Java House CBD 14,CBD,29,632911,0.5855693240990485,4.4,6,12,True,209115.09,36.946994792818735,63.053005207181265,679.61,0.55,176953.98589552657,154695.69410447343
2023-12-03,15,374,623.17,233065.58,82640.75,27865.89,8315.7,24725.28,89517.96,Java House Suburb 15,Suburb,24,249471,0.634973913392139,4.8,6,12,True,143547.62,38.40891477840701,61.591085221593,623.17,0.4,90545.36984096086,142520.21015903912
2023-12-03,16,258,495.87,127934.46,47381.75,42819.43,12364.93,14264.24,11104.11,Java House Suburb 16,Suburb,20,370948,0.8841567887961861,3.1,6,12,True,116830.34999999999,8.679530128160936,91.32046987183905,495.87,0.4,52890.11163299742,75044.34836700259
2023-12-03,17,332,784.55,260470.6,106233.53,33565.9,17010.83,44458.97,59201.37,Java House CBD 17,CBD,20,510325,0.6338704379878514,3.4,6,12,True,201269.23,22.728618892112966,77.27138110788704,784.5500000000001,0.55,140233.99633049587,120236.60366950414
2023-12-03,18,260,564.39,146741.4,61895.45,26238.04,9060.63,21468.18,28079.1,Java House Highway 18,Highway,16,271819,0.7496156297461387,4.7,6,12,True,118662.29999999999,19.13509071059701,80.86490928940299,564.39,0.45,66027.989697083,80713.410302917
2023-12-03,19,512,673.55,344857.6,113556.92,28539.0,22591.53,39128.94,141041.2,Java House Airport 19,Airport,14,677746,0.5698151597627532,4.4,6,12,True,203816.38999999998,40.898388204290704,59.1016088959617,673.55,0.58,193803.59684393994,151054.00315606003
2023-12-03,20,257,670.36,172282.52,73119.95,46321.99,7077.03,28804.14,16959.41,Java House Highway 20,Highway,28,212311,0.9489114418012384,3.8,6,12,True,155323.11,9.843952828180132,90.15604717181986,670.36,0.45,80954.03044503507,91328.48955496492
2023-12-04,1,397,737.72,292874.84,111718.19,9804.58,22959.53,35880.65,112511.88,Java House CBD 1,CBD,10,688786,0.6375146591845596,3.4,0,12,False,180362.94999999998,38.41636925862256,61.58362732694962,737.72,0.55,157786.74938063326,135088.09061936676
2023-12-04,2,359,705.94,253432.46,97985.2,67738.74,11519.33,28224.89,47964.3,Java House CBD 2,CBD,27,345580,0.7952462562245198,3.1,0,12,False,205468.15999999997,18.925870821756615,81.07412917824338,705.9399999999999,0.55,140534.54000207706,112897.91999792293
2023-12-04,3,292,796.46,232566.32,98408.56,23167.87,14066.03,33518.41,63405.46,Java House CBD 3,CBD,16,421981,0.7526776440516811,3.1,0,12,False,169160.87,27.26338878303617,72.73661551681258,796.46,0.55,127973.74898233694,104592.57101766307
2023-12-04,4,227,576.51,130867.77,47877.54,74616.56,11128.27,20771.47,-23526.06,Java House Suburb 4,Suburb,30,333848,0.7724707403016083,3.4,0,12,False,154393.84,-17.976970189069473,117.97697783037029,576.51,0.4,52641.17756735207,78226.59243264794
2023-12-04,5,241,544.31,131178.71,47206.74,8864.77,9963.87,18869.14,46274.2,Java House Highway 5,Highway,10,298916,0.902909625916404,4.3,0,12,False,84904.51999999999,35.275693746340394,64.72431387684784,544.31,0.45,61036.268247429645,70142.44175257035
2023-12-04,6,220,669.64,147320.8,54137.09,25111.98,4691.93,16597.92,46781.88,Java House Highway 6,Highway,18,140758,0.6076568810537943,4.5,0,12,False,100538.92,31.755108579372365,68.24489142062764,669.64,0.45,64197.34978423498,83123.45021576501
2023-12-04,7,386,803.6,310189.6,114771.76,27567.75,16639.7,34938.35,116272.04,Java House CBD 7,CBD,12,499191,0.548358188416732,4.6,0,12,False,193917.56000000003,37.48418386689947,62.51581613310054,803.5999999999999,0.55,164349.56071217105,145840.03928782893
2023-12-04,8,172,529.35,91048.2,27371.77,23363.37,9709.8,12556.86,18046.4,Java House Highway 8,Highway,11,291294,0.7297124398359213,3.2,0,12,False,73001.8,19.820710349023926,80.17928965097609,529.35,0.45,40786.97541646689,50261.224583533105
2023-12-04,9,370,686.59,254038.3,109514.98,19689.41,32628.53,43383.41,48821.96,Java House Airport 9,Airport,12,978856,0.6465891407035464,4.2,0,12,False,205216.33,19.218346210000618,80.78164985358507,686.5899999999999,0.58,144715.18211027895,109323.11788972103
2023-12-04,10,166,525.5,87233.0,28116.53,55019.79,5013.57,11602.7,-12519.59,Java House Highway 10,Highway,28,150407,0.8522859181074618,3.1,0,12,False,99752.59000000001,-14.351896644618437,114.35189664461845,525.5,0.45,40147.120749426824,47085.879250573176
2023-12-04,11,300,645.53,193659.0,73555.04,34090.68,5697.2,30362.69,49953.39,Java House Suburb 11,Suburb,19,170916,0.9276588605075736,4.6,0,12,False,143705.61,25.794509937570677,74.20549006242932,645.53,0.4,80904.12372670362,112754.87627329638
2023-12-04,12,439,661.01,290183.39,108907.19,20763.5,29181.17,42863.54,88467.99,Java House Airport 12,Airport,18,875435,0.8178422221322001,3.7,0,12,False,201715.4,30.486924148208484,69.51307585179151,661.01,0.58,170275.0348003455,119908.35519965453
2023-12-04,13,250,625.84,156460.0,69224.39,25775.97,5164.03,28336.49,27959.11,Java House Highway 13,Highway,21,154921,0.8350875871888467,4.3,0,12,False,128500.88,17.869813370829604,82.13018023776046,625.84,0.45,71738.2803891567,84721.7196108433
2023-12-04,14,418,809.69,338450.42,133367.19,32854.58,21097.03,64183.73,86947.88,Java House CBD 14,CBD,29,632911,0.5855693240990485,4.4,0,12,False,251502.53000000003,25.68999027981706,74.31000676554044,809.6899999999999,0.55,180582.5678680439,157867.85213195608
2023-12-04,15,260,675.74,175692.4,59103.23,42133.28,8315.7,30937.77,35202.41,Java House Suburb 15,Suburb,24,249471,0.634973913392139,4.8,0,12,False,140489.98,20.036387458990827,79.96360684924333,675.74,0.4,68256.0390781257,107436.3609218743
2023-12-04,16,195,625.54,121980.3,46264.23,44745.66,12364.93,15215.78,3389.69,Java House Suburb 16,Suburb,20,370948,0.8841567887961861,3.1,0,12,False,118590.6,2.778883147524641,97.22110865443027,625.54,0.4,50428.568534439546,71551.73146556046
2023-12-04,17,271,597.89,162028.19,59664.76,38136.33,17010.83,20308.75,26907.53,Java House CBD 17,CBD,20,510325,0.6338704379878514,3.4,0,12,False,135120.66999999998,16.606696649515122,83.3933095222504,597.89,0.55,87233.8782261679,74794.3117738321
2023-12-04,18,259,574.3,148743.7,59728.81,17172.21,9060.63,16925.33,45856.72,Java House Highway 18,Highway,16,271819,0.7496156297461387,4.7,0,12,False,102886.98,30.829352772588013,69.17064722741198,574.3000000000001,0.45,66928.94773462707,81814.75226537294
2023-12-04,19,462,765.25,353545.5,128141.22,23318.66,22591.53,40725.98,138768.11,Java House Airport 19,Airport,14,677746,0.5698151597627532,4.4,0,12,False,214777.39,39.25042462709891,60.74957537290109,765.25,0.58,198686.03605659024,154859.46394340976
2023-12-04,20,263,593.6,156116.8,54644.56,73672.06,7077.03,18566.62,2156.53,Java House Highway 20,Highway,28,212311,0.9489114418012384,3.8,0,12,False,153960.27,1.3813567790269852,98.61864322097301,593.5999999999999,0.45,73357.90177773955,82758.89822226044
2023-12-05,1,313,647.29,202601.77,60870.88,15491.2,22959.53,22587.27,80692.89,Java House CBD 1,CBD,10,688786,0.6375146591845596,3.4,1,12,False,121908.88,39.8283243033859,60.1716756966141,647.29,0.55,109152.00058517385,93449.76941482614
2023-12-05,2,354,675.08,238978.32,78663.24,35873.4,11519.33,24937.43,87984.91,Java House CBD 2,CBD,27,345580,0.7952462562245198,3.1,1,12,False,150993.40000000002,36.81710960224342,63.18288621327659,675.08,0.55,132519.36342988256,106458.95657011744
2023-12-05,3,290,805.71,233655.9,73316.53,25018.49,14066.03,28657.93,92596.92,Java House CBD 3,CBD,16,421981,0.7526776440516811,3.1,1,12,False,141058.98,39.62960918170695,60.37039081829306,805.71,0.55,128573.30973307752,105082.59026692247
2023-12-05,4,185,716.39,132532.15,43279.42,73051.67,11128.27,16685.1,-11612.3,Java House Suburb 4,Suburb,30,333848,0.7724707403016083,3.4,1,12,False,144144.46,-8.761874005665794,108.76188155100479,716.39,0.4,53310.66955242638,79221.48044757362
2023-12-05,5,277,688.5,190714.5,73137.24,11669.04,9963.87,23779.41,72164.95,Java House Highway 5,Highway,10,298916,0.902909625916404,4.3,1,12,False,118549.56,37.83925710944894,62.160748133990865,688.5,0.45,88737.7332851834,101976.7667148166
2023-12-05,6,255,487.72,124368.6,42458.28,27005.61,4691.93,23246.62,26966.16,Java House Highway 6,Highway,18,140758,0.6076568810537943,4.5,1,12,False,97402.44,21.68245039342728,78.31754960657273,487.72,0.45,54195.568557702696,70173.0314422973
2023-12-05,7,463,814.17,376960.71,149977.89,16742.62,16639.7,49117.65,144482.86,Java House CBD 7,CBD,12,499191,0.548358188416732,4.6,1,12,False,232477.86000000002,38.32836053391346,61.6716421188829,814.1700000000001,0.55,199727.28645398852,177233.4235460115
2023-12-05,8,175,515.35,90186.25,28104.24,18588.3,9709.8,12313.69,21470.21,Java House Highway 8,Highway,11,291294,0.7297124398359213,3.2,1,12,False,68716.03,23.806522612926027,76.1934662989092,515.35,0.45,40400.84660271523,49785.40339728477
2023-12-05,9,394,642.05,252967.7,97429.08,20517.13,32628.53,33379.25,69013.71,Java House Airport 9,Airport,12,978856,0.6465891407035464,4.2,1,12,False,183953.99,27.281629235669218,72.71837076433077,642.0500000000001,0.58,144105.30527687527,108862.39472312474
2023-12-05,10,148,499.45,73918.6,28320.58,60221.1,5013.57,8352.65,-27989.3,Java House Highway 10,Highway,28,150407,0.8522859181074618,3.1,1,12,False,101907.9,-37.865029911280786,137.86502991128077,499.45000000000005,0.45,34019.45318662183,39899.146813378175
2023-12-05,11,199,552.06,109859.94,36874.0,19653.18,5697.2,15420.24,32215.32,Java House Suburb 11,Suburb,19,170916,0.9276588605075736,4.6,1,12,False,77644.62,29.32399198470343,70.67600801529656,552.0600000000001,0.4,45895.735175583046,63964.20482441696
2023-12-05,12,381,591.15,225228.15,100633.15,28459.72,29181.17,40580.83,26373.29,Java House Airport 12,Airport,18,875435,0.8178422221322001,3.7,1,12,False,198854.87,11.709588699281152,88.29041574066119,591.15,0.58,132160.32481827243,93067.82518172756
2023-12-05,13,243,521.67,126765.81,42815.32,32414.71,5164.03,16057.53,30314.21,Java House Highway 13,Highway,21,154921,0.8350875871888467,4.3,1,12,False,96451.59,23.913553662458355,76.08643844897927,521.67,0.45,58123.23419109398,68642.57580890603
2023-12-05,14,343,700.31,240206.33,87993.32,37627.73,21097.03,42556.61,50931.64,Java House CBD 14,CBD,29,632911,0.5855693240990485,4.4,1,12,False,189274.69,21.203288023259002,78.796711976741,700.31,0.55,128163.7525802413,112042.57741975869
2023-12-05,15,355,636.44,225936.2,88852.94,43245.74,8315.7,34560.65,50961.17,Java House Suburb 15,Suburb,24,249471,0.634973913392139,4.8,1,12,False,174975.03,22.55555771939158,77.44444228060841,636.44,0.4,87775.6243090949,138160.5756909051
2023-12-05,16,216,616.78,133224.48,42330.52,25461.73,12364.93,13520.02,39547.27,Java House Suburb 16,Suburb,20,370948,0.8841567887961861,3.1,1,12,False,93677.2,29.684687078530906,70.31530541534107,616.7800000000001,0.4,55077.08884258418,78147.39115741584
2023-12-05,17,310,786.67,243867.7,82711.04,52657.65,17010.83,41021.66,50466.52,Java House CBD 17,CBD,20,510325,0.6338704379878514,3.4,1,12,False,193401.18000000002,20.694220677851145,79.30577932214887,786.6700000000001,0.55,131295.21008100902,112572.48991899099
2023-12-05,18,216,532.86,115097.76,39328.2,39247.67,9060.63,13134.11,14327.15,Java House Highway 18,Highway,16,271819,0.7496156297461387,4.7,1,12,False,100770.61,12.447809583783386,87.55219041621662,532.86,0.45,51789.56798447699,63308.192015523004
2023-12-05,19,364,625.69,227751.16,79927.14,23615.46,22591.53,42310.58,59306.44,Java House Airport 19,Airport,14,677746,0.5698151597627532,4.4,1,12,False,168444.71000000002,26.040016656775755,73.95997895246725,625.69,0.58,127991.94216215525,99759.21783784476
2023-12-05,20,221,557.83,123280.43,40619.11,27245.94,7077.03,21761.63,26576.71,Java House Highway 20,Highway,28,212311,0.9489114418012384,3.8,1,12,False,96703.71,21.557930970876722,78.44206091753576,557.8299999999999,0.45,57928.382307717664,65352.04769228233
2023-12-06,1,329,630.28,207362.12,92681.3,24908.3,22959.53,25854.52,40958.47,Java House CBD 1,CBD,10,688786,0.6375146591845596,3.4,2,12,False,166403.65,19.752146631216927,80.24785336878307,630.28,0.55,111716.64612595878,95645.47387404121
2023-12-06,2,255,739.19,188493.45,79899.33,41504.42,11519.33,21643.31,33927.06,Java House CBD 2,CBD,27,345580,0.7952462562245198,3.1,2,12,False,154566.38999999998,17.999065750030038,82.00093424996994,739.19,0.55,104524.2597935344,83969.19020646562
2023-12-06,3,292,573.28,167397.76,70758.28,15416.34,14066.03,20577.88,46579.23,Java House CBD 3,CBD,16,421981,0.7526776440516811,3.1,2,12,False,120818.53,27.82547986305193,72.17452013694806,573.2800000000001,0.55,92113.59116163288,75284.16883836713
2023-12-06,4,228,582.19,132739.32,54483.81,57468.59,11128.27,13929.73,-4271.08,Java House Suburb 4,Suburb,30,333848,0.7724707403016083,3.4,2,12,False,137010.4,-3.217644929927319,103.2176449299273,582.19,0.4,53394.003078753216,79345.31692124679
2023-12-06,5,221,674.16,148989.36,57992.61,15909.04,9963.87,23985.35,41138.5,Java House Highway 5,Highway,10,298916,0.902909625916404,4.3,2,12,False,107850.87,27.611703278677087,72.3883034332116,674.16,0.45,69323.40273031245,79665.95726968754
2023-12-06,6,233,625.71,145790.43,63002.28,19852.16,4691.93,26004.41,32239.64,Java House Highway 6,Highway,18,140758,0.6076568810537943,4.5,2,12,False,113550.78,22.113687434765094,77.88630570607413,625.7099999999999,0.45,63530.467048129154,82259.96295187084
2023-12-06,7,398,815.6,324608.8,126486.48,25401.18,16639.7,32709.98,123371.46,Java House CBD 7,CBD,12,499191,0.548358188416732,4.6,2,12,False,201237.34000000003,38.006196997740055,61.99380300225996,815.6,0.55,171989.36935121292,152619.43064878706
2023-12-06,8,169,581.94,98347.86,42036.4,14536.25,9709.8,10511.55,21553.87,Java House Highway 8,Highway,11,291294,0.7297124398359213,3.2,2,12,False,76794.0,21.91595221289004,78.08405795509937,581.94,0.45,44057.01318732416,54290.84681267584
2023-12-06,9,505,588.67,297278.35,129333.56,17005.26,32628.53,34351.07,83959.92,Java House Airport 9,Airport,12,978856,0.6465891407035464,4.2,2,12,False,213318.42,28.242863969071415,71.75713266707785,588.67,0.58,169347.2620376268,127931.08796237319
2023-12-06,10,134,499.54,66938.36,20524.3,70035.07,5013.57,10526.57,-39161.15,Java House Highway 10,Highway,28,150407,0.8522859181074618,3.1,2,12,False,106099.51000000001,-58.50330064853695,158.50330064853696,499.54,0.45,30806.947160920783,36131.41283907922
2023-12-06,11,290,715.88,207605.2,67421.58,48171.06,5697.2,32722.62,53592.74,Java House Suburb 11,Suburb,19,170916,0.9276588605075736,4.6,2,12,False,154012.46,25.814738744501582,74.18526125549842,715.88,0.4,86730.3703267447,120874.82967325531
2023-12-06,12,286,838.61,239842.46,102894.27,46743.49,29181.17,40656.65,20366.88,Java House Airport 12,Airport,18,875435,0.8178422221322001,3.7,2,12,False,219475.58,8.491774142076428,91.50822585792358,838.61,0.58,140735.77134480534,99106.68865519465
2023-12-06,13,250,521.44,130360.0,49944.52,51709.72,5164.03,17002.05,6539.68,Java House Highway 13,Highway,21,154921,0.8350875871888467,4.3,2,12,False,123820.31999999999,5.016630868364529,94.98336913163547,521.44,0.45,59771.20178659381,70588.79821340619
2023-12-06,14,361,713.44,257551.84,82713.16,26117.15,21097.03,38084.16,89540.33,Java House CBD 14,CBD,29,632911,0.5855693240990485,4.4,2,12,False,168011.5,34.765944595853014,65.23405152143351,713.4399999999999,0.55,137418.56968692664,120133.27031307336
2023-12-06,15,272,571.37,155412.64,60716.09,48012.61,8315.7,30741.86,7626.39,Java House Suburb 15,Suburb,24,249471,0.634973913392139,4.8,2,12,False,147786.26,4.907187729389321,95.09281870509373,571.37,0.4,60377.405221140376,95035.23477885964
2023-12-06,16,181,542.7,98228.7,29946.3,18927.32,12364.93,12001.7,24988.45,Java House Suburb 16,Suburb,20,370948,0.8841567887961861,3.1,2,12,False,73240.25,25.439051926779037,74.56094807322097,542.6999999999999,0.4,40609.28469596239,57619.415304037604
2023-12-06,17,276,794.68,219331.68,70287.52,31049.41,17010.83,37238.62,63745.3,Java House CBD 17,CBD,20,510325,0.6338704379878514,3.4,2,12,False,155586.38,29.06342576685685,70.93657423314316,794.68,0.55,118085.33480662113,101246.34519337886
2023-12-06,18,256,597.2,152883.2,51522.19,38088.93,9060.63,28823.69,25387.75,Java House Highway 18,Highway,16,271819,0.7496156297461387,4.7,2,12,False,127495.44,16.605977635214334,83.3940158238446,597.2,0.45,68791.5636245605,84091.63637543951
2023-12-06,19,450,834.33,375448.5,145231.85,16021.2,22591.53,64733.45,126870.47,Java House Airport 19,Airport,14,677746,0.5698151597627532,4.4,2,12,False,248578.03000000003,33.79171044763795,66.20828955236206,834.33,0.58,210995.1172010186,164453.3827989814
2023-12-06,20,236,657.57,155186.52,63052.77,54113.95,7077.03,22923.16,8019.61,Java House Highway 20,Highway,28,212311,0.9489114418012384,3.8,2,12,False,147166.91,5.16772333060887,94.83227666939113,657.5699999999999,0.45,72920.77144413166,82265.74855586833
2023-12-07,1,298,691.75,206141.5,75349.36,24748.84,22959.53,39174.47,43909.29,Java House CBD 1,CBD,10,688786,0.6375146591845596,3.4,3,12,False,162232.2,21.300558111782443,78.69943703718077,691.75,0.55,111059.0353116294,95082.4646883706
2023-12-07,2,371,730.47,271004.37,88229.67,33866.29,11519.33,37662.65,99726.43,Java House CBD 2,CBD,27,345580,0.7952462562245198,3.1,3,12,False,171277.93999999997,36.79882726614335,63.201172733856644,730.47,0.55,150278.5968162985,120725.7731837015
2023-12-07,3,341,720.94,245840.54,98093.23,30957.34,14066.03,38523.41,64200.52,Java House CBD 3,CBD,16,421981,0.7526776440516811,3.1,3,12,False,181640.01,26.11470020363606,73.88529572868657,720.94,0.55,135278.1243459593,110562.4156540407
2023-12-07,4,230,573.59,131925.7,48176.93,50797.55,11128.27,23848.53,-2025.58,Java House Suburb 4,Suburb,30,333848,0.7724707403016083,3.4,3,12,False,133951.28000000003,-1.5353945440501735,101.53539454405018,573.59,0.4,53066.726814380796,78858.97318561922
2023-12-07,5,224,568.55,127355.2,42379.06,13330.9,9963.87,19947.02,41734.36,Java House Highway 5,Highway,10,298916,0.902909625916404,4.3,3,12,False,85620.85,32.77004786612561,67.22995998592913,568.55,0.45,59257.223599050885,68097.97640094912
2023-12-07,6,242,481.07,116418.94,39828.22,42950.19,4691.93,17457.87,11490.72,Java House Highway 6,Highway,18,140758,0.6076568810537943,4.5,3,12,False,104928.20999999999,9.870146558626972,90.12984485170539,481.07,0.45,50731.379497598886,65687.56050240112
2023-12-07,7,353,655.48,231384.44,97476.08,26325.64,16639.7,42654.42,48288.61,Java House CBD 7,CBD,12,499191,0.548358188416732,4.6,3,12,False,183095.84000000003,20.869428385072048,79.13057593673975,655.48,0.55,122595.764234622,108788.67576537801
2023-12-07,8,209,664.2,138817.8,54819.29,21649.27,9709.8,27397.58,25241.85,Java House Highway 8,Highway,11,291294,0.7297124398359213,3.2,3,12,False,113575.94,18.18343901142361,81.81655378488927,664.1999999999999,0.45,62186.38255306549,76631.4174469345
2023-12-07,9,448,564.22,252770.56,99240.31,14652.54,32628.53,31821.17,74428.0,Java House Airport 9,Airport,12,978856,0.6465891407035464,4.2,3,12,False,178342.55,29.44488472075229,70.55511132309078,564.22,0.58,143993.00271855542,108777.55728144458
